"","Year","EventName","DriverId","TeamName","engine","works","Q1time","Rainfall","FullThrottlePct","SessionCondition","FastestQ1","GapToFastest","PerToFastest","is_beyond_107","Circuit_Match","City","Country","Track.Length..km.","Turns","Direction","Circuit.Type","First.Grand.Prix","Last.Grand.Prix","Races","Best.Lap.Timing","Best.Lap.Driver","Best.Lap.Year","Best.Lap.Time","first.year","last.year"
"2979",2021,"Hungarian Grand Prix","alonso","Alpine","Renault",1,77.123,"False",54.6969696969697,"dry",76.214,0.909000000000006,0.0119269425564858,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2980",2021,"Hungarian Grand Prix","gasly","Scuderia AlphaTauri","Honda",0,76.874,"False",54.6969696969697,"dry",76.214,0.659999999999997,0.00865982627863643,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2981",2021,"Hungarian Grand Prix","tsunoda","Scuderia AlphaTauri","Honda",0,77.919,"False",54.6969696969697,"dry",76.214,1.705,0.0223712178864775,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2982",2021,"Hungarian Grand Prix","latifi","Williams","Mercedes",0,78.036,"False",54.6969696969697,"dry",76.214,1.822,0.0239063689085995,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2983",2021,"Hungarian Grand Prix","russell","Williams","Mercedes",0,77.944,"False",54.6969696969697,"dry",76.214,1.73,0.0226992416091532,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2984",2021,"Hungarian Grand Prix","max_verstappen","Red Bull","Honda",1,76.214,"False",54.6969696969697,"dry",76.214,0,0,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2985",2021,"Hungarian Grand Prix","raikkonen","Alfa Romeo Racing Orlen","Ferrari",0,77.553,"False",54.6969696969697,"dry",76.214,1.339,0.0175689505865064,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2986",2021,"Hungarian Grand Prix","ricciardo","McLaren","Mercedes",0,77.664,"False",54.6969696969697,"dry",76.214,1.45,0.0190253759151862,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2987",2021,"Hungarian Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,77.776,"False",54.6969696969697,"dry",76.214,1.562,0.020494922192773,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2988",2021,"Hungarian Grand Prix","mazepin","Haas","Ferrari",0,78.922,"False",54.6969696969697,"dry",76.214,2.708,0.0355315296402236,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2989",2021,"Hungarian Grand Prix","norris","McLaren","Mercedes",0,77.081,"False",54.6969696969697,"dry",76.214,0.867000000000004,0.0113758627023907,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2990",2021,"Hungarian Grand Prix","bottas","Mercedes","Mercedes",1,76.569,"False",54.6969696969697,"dry",76.214,0.355000000000004,0.00465793686199391,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2991",2021,"Hungarian Grand Prix","perez","Red Bull","Honda",1,77.233,"False",54.6969696969697,"dry",76.214,1.01900000000001,0.0133702469362585,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2992",2021,"Hungarian Grand Prix","leclerc","Ferrari","Ferrari",1,77.084,"False",54.6969696969697,"dry",76.214,0.870000000000005,0.0114152255491118,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2993",2021,"Hungarian Grand Prix","stroll","Aston Martin","Mercedes",0,77.038,"False",54.6969696969697,"dry",76.214,0.823999999999998,0.0108116618993885,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2994",2021,"Hungarian Grand Prix","vettel","Aston Martin","Mercedes",0,77.105,"False",54.6969696969697,"dry",76.214,0.891000000000005,0.0116907654761593,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"2995",2021,"Dutch Grand Prix","max_verstappen","Red Bull","Honda",1,70.036,"False",62.1262458471761,"dry",69.829,0.206999999999994,0.00296438442480909,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"2996",2021,"Dutch Grand Prix","hamilton","Mercedes","Mercedes",1,70.114,"False",62.1262458471761,"dry",69.829,0.284999999999997,0.00408139884575172,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"2997",2021,"Dutch Grand Prix","bottas","Mercedes","Mercedes",1,70.219,"False",62.1262458471761,"dry",69.829,0.389999999999986,0.00558507210471275,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"2998",2021,"Dutch Grand Prix","gasly","Scuderia AlphaTauri","Honda",0,70.274,"False",62.1262458471761,"dry",69.829,0.444999999999993,0.00637271047845441,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"2999",2021,"Dutch Grand Prix","leclerc","Ferrari","Ferrari",1,69.829,"False",62.1262458471761,"dry",69.829,0,0,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3000",2021,"Dutch Grand Prix","alonso","Alpine","Renault",1,70.435,"False",62.1262458471761,"dry",69.829,0.605999999999995,0.00867834280886157,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3001",2021,"Dutch Grand Prix","sainz","Ferrari","Ferrari",1,70.022,"False",62.1262458471761,"dry",69.829,0.192999999999998,0.00276389465694766,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3002",2021,"Dutch Grand Prix","perez","Red Bull","Honda",1,70.53,"False",62.1262458471761,"dry",69.829,0.700999999999993,0.0100388090907788,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3003",2021,"Dutch Grand Prix","ocon","Alpine","Renault",1,70.179,"False",62.1262458471761,"dry",69.829,0.349999999999994,0.00501224419653717,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3004",2021,"Dutch Grand Prix","norris","McLaren","Mercedes",0,70.489,"False",62.1262458471761,"dry",69.829,0.659999999999997,0.00945166048489877,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3005",2021,"Dutch Grand Prix","ricciardo","McLaren","Mercedes",0,70.255,"False",62.1262458471761,"dry",69.829,0.425999999999988,0.00610061722207088,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3006",2021,"Dutch Grand Prix","stroll","Aston Martin","Mercedes",0,70.438,"False",62.1262458471761,"dry",69.829,0.608999999999995,0.00872130490197475,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3007",2021,"Dutch Grand Prix","vettel","Aston Martin","Mercedes",0,70.731,"False",62.1262458471761,"dry",69.829,0.901999999999987,0.0129172693293615,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3008",2021,"Dutch Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,70.05,"False",62.1262458471761,"dry",69.829,0.220999999999989,0.00316487419267052,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3009",2021,"Dutch Grand Prix","kubica","Alfa Romeo Racing Orlen","Ferrari",0,71.301,"False",62.1262458471761,"dry",69.829,1.47199999999999,0.0210800670208652,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3010",2021,"Dutch Grand Prix","latifi","Williams","Mercedes",0,70.093,"False",62.1262458471761,"dry",69.829,0.263999999999996,0.00378066419395947,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3011",2021,"Dutch Grand Prix","russell","Williams","Mercedes",0,70.382,"False",62.1262458471761,"dry",69.829,0.552999999999997,0.00791934583052882,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3012",2021,"Dutch Grand Prix","mick_schumacher","Haas","Ferrari",0,71.387,"False",62.1262458471761,"dry",69.829,1.55799999999999,0.0223116470234429,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3013",2021,"Dutch Grand Prix","tsunoda","Scuderia AlphaTauri","Honda",0,70.462,"False",62.1262458471761,"dry",69.829,0.632999999999996,0.00906500164688017,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3014",2021,"Dutch Grand Prix","mazepin","Haas","Ferrari",0,71.875,"False",62.1262458471761,"dry",69.829,2.04599999999999,0.0293001475031862,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"3015",2021,"Italian Grand Prix","ricciardo","McLaren","Mercedes",0,81.292,"False",76.546762589928,"mixed",80.543,0.748999999999995,0.00929938045516054,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3016",2021,"Italian Grand Prix","norris","McLaren","Mercedes",0,80.916,"False",76.546762589928,"mixed",80.543,0.37299999999999,0.00463106663521337,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3017",2021,"Italian Grand Prix","bottas","Mercedes","Mercedes",1,80.685,"False",76.546762589928,"mixed",80.543,0.141999999999996,0.00176303341072466,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3018",2021,"Italian Grand Prix","leclerc","Ferrari","Ferrari",1,81.219,"",76.546762589928,"mixed",80.543,0.675999999999988,0.00839303229330901,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3019",2021,"Italian Grand Prix","perez","Red Bull","Honda",1,81.308,"False",76.546762589928,"mixed",80.543,0.764999999999986,0.00949803210707307,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3020",2021,"Italian Grand Prix","sainz","Ferrari","Ferrari",1,81.118,"False",76.546762589928,"mixed",80.543,0.574999999999989,0.00713904374061046,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3021",2021,"Italian Grand Prix","stroll","Aston Martin","Mercedes",0,81.415,"False",76.546762589928,"mixed",80.543,0.871999999999986,0.0108265150292389,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3022",2021,"Italian Grand Prix","alonso","Alpine","Renault",1,81.487,"False",76.546762589928,"mixed",80.543,0.943999999999988,0.0117204474628458,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3023",2021,"Italian Grand Prix","russell","Williams","Mercedes",0,81.89,"False",76.546762589928,"mixed",80.543,1.34699999999999,0.0167239859453956,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3024",2021,"Italian Grand Prix","ocon","Alpine","Renault",1,81.5,"False",76.546762589928,"mixed",80.543,0.956999999999994,0.0118818519300249,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3025",2021,"Italian Grand Prix","latifi","Williams","Mercedes",0,81.925,"False",76.546762589928,"mixed",80.543,1.38199999999999,0.0171585364339544,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3026",2021,"Italian Grand Prix","vettel","Aston Martin","Mercedes",0,81.394,"False",76.546762589928,"mixed",80.543,0.850999999999999,0.0105657847361037,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3027",2021,"Italian Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,81.197,"False",76.546762589928,"mixed",80.543,0.653999999999996,0.00811988627192923,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3028",2021,"Italian Grand Prix","kubica","Alfa Romeo Racing Orlen","Ferrari",0,82.53,"False",76.546762589928,"mixed",80.543,1.98699999999999,0.0246700520219013,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3029",2021,"Italian Grand Prix","mick_schumacher","Haas","Ferrari",0,82.248,"False",76.546762589928,"mixed",80.543,1.705,0.021168816656941,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3030",2021,"Italian Grand Prix","mazepin","Haas","Ferrari",0,82.716,"False",76.546762589928,"mixed",80.543,2.173,0.0269793774753858,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3031",2021,"Italian Grand Prix","hamilton","Mercedes","Mercedes",1,80.543,"False",76.546762589928,"mixed",80.543,0,0,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3032",2021,"Italian Grand Prix","max_verstappen","Red Bull","Honda",1,81.035,"False",76.546762589928,"mixed",80.543,0.49199999999999,0.00610853829631365,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3033",2021,"Italian Grand Prix","gasly","Scuderia AlphaTauri","Honda",0,81.44,"False",76.546762589928,"mixed",80.543,0.896999999999991,0.0111369082353524,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3034",2021,"Italian Grand Prix","tsunoda","Scuderia AlphaTauri","Honda",0,81.973,"False",76.546762589928,"mixed",80.543,1.42999999999999,0.0177544913896924,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"3035",2021,"Russian Grand Prix","hamilton","Mercedes","Mercedes",1,105.992,"True",56.4044943820225,"wet",105.992,0,0,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3036",2021,"Russian Grand Prix","sainz","Ferrari","Ferrari",1,107.924,"True",56.4044943820225,"wet",105.992,1.932,0.0182277907766624,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3037",2021,"Russian Grand Prix","ricciardo","McLaren","Mercedes",0,108.345,"True",56.4044943820225,"wet",105.992,2.35299999999999,0.0221997886632953,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3038",2021,"Russian Grand Prix","bottas","Mercedes","Mercedes",1,106.396,"True",56.4044943820225,"wet",105.992,0.403999999999996,0.00381160842327719,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3039",2021,"Russian Grand Prix","alonso","Alpine","Renault",1,107.877,"True",56.4044943820225,"wet",105.992,1.88499999999999,0.0177843610838553,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3040",2021,"Russian Grand Prix","norris","McLaren","Mercedes",0,107.238,"True",56.4044943820225,"wet",105.992,1.246,0.0117556041965431,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3041",2021,"Russian Grand Prix","raikkonen","Alfa Romeo Racing Orlen","Ferrari",0,109.586,"True",56.4044943820225,"wet",105.992,3.59399999999999,0.0339082194882632,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3042",2021,"Russian Grand Prix","perez","Red Bull","Honda",1,106.455,"True",56.4044943820225,"wet",105.992,0.462999999999994,0.00436825420786469,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3043",2021,"Russian Grand Prix","russell","Williams","Mercedes",0,108.303,"True",56.4044943820225,"wet",105.992,2.31099999999999,0.0218035323420635,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3044",2021,"Russian Grand Prix","stroll","Aston Martin","Mercedes",0,108.322,"True",56.4044943820225,"wet",105.992,2.33,0.0219827911540493,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3045",2021,"Russian Grand Prix","vettel","Aston Martin","Mercedes",0,107.205,"True",56.4044943820225,"wet",105.992,1.21299999999999,0.0114442599441467,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3046",2021,"Russian Grand Prix","gasly","Scuderia AlphaTauri","Honda",0,107.828,"True",56.4044943820225,"wet",105.992,1.836,0.0173220620424183,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3047",2021,"Russian Grand Prix","ocon","Alpine","Renault",1,108.099,"True",56.4044943820225,"wet",105.992,2.107,0.0198788587817948,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3048",2021,"Russian Grand Prix","leclerc","Ferrari","Ferrari",1,108.47,"True",56.4044943820225,"wet",105.992,2.47799999999999,0.0233791229526756,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3049",2021,"Russian Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,111.023,"True",56.4044943820225,"wet",105.992,5.03099999999999,0.0474658464789795,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3050",2021,"Russian Grand Prix","tsunoda","Scuderia AlphaTauri","Honda",0,108.854,"True",56.4044943820225,"wet",105.992,2.862,0.027002037889652,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3051",2021,"Russian Grand Prix","mazepin","Haas","Ferrari",0,113.764,"True",56.4044943820225,"wet",105.992,7.77199999999999,0.0733262887765113,1,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3052",2021,"Russian Grand Prix","latifi","Williams","Mercedes",0,108.252,"True",56.4044943820225,"wet",105.992,2.25999999999999,0.0213223639519963,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3053",2021,"Russian Grand Prix","mick_schumacher","Haas","Ferrari",0,109.83,"True",56.4044943820225,"wet",105.992,3.83799999999999,0.0362102800211336,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"3054",2021,"Turkish Grand Prix","bottas","Mercedes","Mercedes",1,85.047,"True",66.6206896551724,"wet",84.585,0.461999999999989,0.00546196134066311,0,"Istanbul Park","Istanbul"," Turkey",5.338,14,"Anti clockwise","Race","2005 Turkish Grand Prix","2021 Turkish Grand Prix",9,"1:24.770","Juan Pablo Montoya",2005,84.77,2005,2021
"3055",2021,"Turkish Grand Prix","max_verstappen","Red Bull","Honda",1,84.592,"True",66.6206896551724,"wet",84.585,0.00699999999999079,8.27569900099402e-05,0,"Istanbul Park","Istanbul"," Turkey",5.338,14,"Anti clockwise","Race","2005 Turkish Grand Prix","2021 Turkish Grand Prix",9,"1:24.770","Juan Pablo Montoya",2005,84.77,2005,2021
"3056",2021,"Turkish Grand Prix","perez","Red Bull","Honda",1,84.963,"True",66.6206896551724,"wet",84.585,0.377999999999986,0.00446887746054248,0,"Istanbul Park","Istanbul"," Turkey",5.338,14,"Anti clockwise","Race","2005 Turkish Grand Prix","2021 Turkish Grand Prix",9,"1:24.770","Juan Pablo Montoya",2005,84.77,2005,2021
