"","Year","EventName","DriverId","TeamName","engine","works","Q1time","Rainfall","FullThrottlePct","SessionCondition","FastestQ1","GapToFastest","Circuit_Match","City","Country","Track.Length..km.","Turns","Direction","Circuit.Type","First.Grand.Prix","Last.Grand.Prix","Races","Best.Lap.Timing","Best.Lap.Driver","Best.Lap.Year","Best.Lap.Time","first.year","last.year"
"1774",2018,"French Grand Prix","ocon","Force India","Mercedes",0,92.786,"False",58.3456425406204,"mixed",91.271,1.515,"Circuit Paul Ricard","Le Castellet"," France",5.842,15,"Clockwise","Race","1971 French Grand Prix","2022 French Grand Prix",18,"1:08.012","Nigel Mansell",1990,68.012,1971,2022
"1775",2018,"French Grand Prix","gasly","Toro Rosso","Honda",1,92.447,"False",58.3456425406204,"mixed",91.271,1.176,"Circuit Paul Ricard","Le Castellet"," France",5.842,15,"Clockwise","Race","1971 French Grand Prix","2022 French Grand Prix",18,"1:08.012","Nigel Mansell",1990,68.012,1971,2022
"1776",2018,"Austrian Grand Prix","max_verstappen","Red Bull","Renault",0,64.273,"False",68.3991683991684,"dry",64.08,0.192999999999998,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1777",2018,"Austrian Grand Prix","raikkonen","Ferrari","Ferrari",1,64.234,"False",68.3991683991684,"dry",64.08,0.153999999999996,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1778",2018,"Austrian Grand Prix","vettel","Ferrari","Ferrari",1,64.347,"False",68.3991683991684,"dry",64.08,0.266999999999996,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1779",2018,"Austrian Grand Prix","grosjean","Haas","Ferrari",0,64.242,"False",68.3991683991684,"dry",64.08,0.162000000000006,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1780",2018,"Austrian Grand Prix","kevin_magnussen","Haas","Ferrari",0,64.46,"False",68.3991683991684,"dry",64.08,0.379999999999995,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1781",2018,"Austrian Grand Prix","ocon","Force India","Mercedes",0,65.148,"False",68.3991683991684,"dry",64.08,1.068,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1782",2018,"Austrian Grand Prix","perez","Force India","Mercedes",0,65.279,"False",68.3991683991684,"dry",64.08,1.199,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1783",2018,"Austrian Grand Prix","alonso","McLaren","Renault",0,64.965,"False",68.3991683991684,"dry",64.08,0.885000000000005,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1784",2018,"Austrian Grand Prix","leclerc","Sauber","Ferrari",0,64.967,"False",68.3991683991684,"dry",64.08,0.887,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1785",2018,"Austrian Grand Prix","ericsson","Sauber","Ferrari",0,65.479,"False",68.3991683991684,"dry",64.08,1.399,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1786",2018,"Austrian Grand Prix","gasly","Toro Rosso","Honda",1,65.011,"False",68.3991683991684,"dry",64.08,0.930999999999997,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1787",2018,"Austrian Grand Prix","sainz","Renault","Renault",1,64.948,"False",68.3991683991684,"dry",64.08,0.868000000000009,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1788",2018,"Austrian Grand Prix","sirotkin","Williams","Mercedes",0,65.322,"False",68.3991683991684,"dry",64.08,1.242,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1789",2018,"Austrian Grand Prix","stroll","Williams","Mercedes",0,65.264,"False",68.3991683991684,"dry",64.08,1.184,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1790",2018,"Austrian Grand Prix","vandoorne","McLaren","Renault",0,65.271,"False",68.3991683991684,"dry",64.08,1.191,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1791",2018,"Austrian Grand Prix","hamilton","Mercedes","Mercedes",1,64.08,"False",68.3991683991684,"dry",64.08,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1792",2018,"Austrian Grand Prix","brendon_hartley","Toro Rosso","Honda",1,65.366,"False",68.3991683991684,"dry",64.08,1.286,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1793",2018,"Austrian Grand Prix","ricciardo","Red Bull","Renault",0,64.723,"False",68.3991683991684,"dry",64.08,0.643000000000001,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1794",2018,"Austrian Grand Prix","bottas","Mercedes","Mercedes",1,64.175,"False",68.3991683991684,"dry",64.08,0.0949999999999989,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1795",2018,"Austrian Grand Prix","hulkenberg","Renault","Renault",1,64.864,"False",68.3991683991684,"dry",64.08,0.784000000000006,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"1796",2018,"British Grand Prix","vettel","Ferrari","Ferrari",1,86.585,"False",67.4922600619195,"dry",86.585,0,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1797",2018,"British Grand Prix","hamilton","Mercedes","Mercedes",1,86.818,"False",67.4922600619195,"dry",86.585,0.23299999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1798",2018,"British Grand Prix","raikkonen","Ferrari","Ferrari",1,87.549,"False",67.4922600619195,"dry",86.585,0.963999999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1799",2018,"British Grand Prix","bottas","Mercedes","Mercedes",1,87.025,"False",67.4922600619195,"dry",86.585,0.439999999999998,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1800",2018,"British Grand Prix","ricciardo","Red Bull","Renault",0,87.979,"False",67.4922600619195,"dry",86.585,1.39399999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1801",2018,"British Grand Prix","hulkenberg","Renault","Renault",1,88.017,"False",67.4922600619195,"dry",86.585,1.43199999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1802",2018,"British Grand Prix","ocon","Force India","Mercedes",0,88.279,"False",67.4922600619195,"dry",86.585,1.69399999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1803",2018,"British Grand Prix","alonso","McLaren","Renault",0,88.187,"False",67.4922600619195,"dry",86.585,1.60199999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1804",2018,"British Grand Prix","kevin_magnussen","Haas","Ferrari",0,88.143,"False",67.4922600619195,"dry",86.585,1.55799999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1805",2018,"British Grand Prix","perez","Force India","Mercedes",0,88.21,"False",67.4922600619195,"dry",86.585,1.625,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1806",2018,"British Grand Prix","vandoorne","McLaren","Renault",0,89.096,"False",67.4922600619195,"dry",86.585,2.511,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1807",2018,"British Grand Prix","gasly","Toro Rosso","Honda",1,88.399,"False",67.4922600619195,"dry",86.585,1.81399999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1808",2018,"British Grand Prix","sirotkin","Williams","Mercedes",0,89.252,"False",67.4922600619195,"dry",86.585,2.66699999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1809",2018,"British Grand Prix","max_verstappen","Red Bull","Renault",0,87.309,"False",67.4922600619195,"dry",86.585,0.72399999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1810",2018,"British Grand Prix","grosjean","Haas","Ferrari",0,88.086,"False",67.4922600619195,"dry",86.585,1.50099999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1811",2018,"British Grand Prix","sainz","Renault","Renault",1,88.456,"False",67.4922600619195,"dry",86.585,1.871,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1812",2018,"British Grand Prix","ericsson","Sauber","Ferrari",0,88.249,"False",67.4922600619195,"dry",86.585,1.66399999999999,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1813",2018,"British Grand Prix","leclerc","Sauber","Ferrari",0,87.962,"False",67.4922600619195,"dry",86.585,1.377,"Silverstone Circuit","Silverstone"," United Kingdom",5.891,18,"Clockwise","Race","1950 British Grand Prix","2025 British Grand Prix",60,"1:09.832","Nigel Mansell",1987,69.832,1950,2025
"1814",2018,"German Grand Prix","hamilton","Mercedes","Mercedes",1,73.012,"False",65.2751423149905,"dry",72.505,0.507000000000005,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1815",2018,"German Grand Prix","bottas","Mercedes","Mercedes",1,72.962,"False",65.2751423149905,"dry",72.505,0.457000000000008,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1816",2018,"German Grand Prix","raikkonen","Ferrari","Ferrari",1,72.505,"False",65.2751423149905,"dry",72.505,0,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1817",2018,"German Grand Prix","max_verstappen","Red Bull","Renault",0,73.127,"False",65.2751423149905,"dry",72.505,0.622,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1818",2018,"German Grand Prix","hulkenberg","Renault","Renault",1,73.479,"False",65.2751423149905,"dry",72.505,0.974000000000004,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1819",2018,"German Grand Prix","grosjean","Haas","Ferrari",0,72.986,"False",65.2751423149905,"dry",72.505,0.481000000000009,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1820",2018,"German Grand Prix","perez","Force India","Mercedes",0,73.427,"False",65.2751423149905,"dry",72.505,0.921999999999997,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1821",2018,"German Grand Prix","ocon","Force India","Mercedes",0,73.72,"False",65.2751423149905,"dry",72.505,1.215,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1822",2018,"German Grand Prix","ericsson","Sauber","Ferrari",0,73.562,"False",65.2751423149905,"dry",72.505,1.057,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1823",2018,"German Grand Prix","brendon_hartley","Toro Rosso","Honda",1,74.045,"False",65.2751423149905,"dry",72.505,1.54000000000001,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1824",2018,"German Grand Prix","kevin_magnussen","Haas","Ferrari",0,73.105,"False",65.2751423149905,"dry",72.505,0.600000000000009,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1825",2018,"German Grand Prix","sainz","Renault","Renault",1,73.324,"False",65.2751423149905,"dry",72.505,0.819000000000003,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1826",2018,"German Grand Prix","vandoorne","McLaren","Renault",0,74.401,"False",65.2751423149905,"dry",72.505,1.896,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1827",2018,"German Grand Prix","gasly","Toro Rosso","Honda",1,73.749,"False",65.2751423149905,"dry",72.505,1.244,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1828",2018,"German Grand Prix","leclerc","Sauber","Ferrari",0,73.077,"False",65.2751423149905,"dry",72.505,0.572000000000003,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1829",2018,"German Grand Prix","alonso","McLaren","Renault",0,73.614,"False",65.2751423149905,"dry",72.505,1.10900000000001,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1830",2018,"German Grand Prix","stroll","Williams","Mercedes",0,74.206,"False",65.2751423149905,"dry",72.505,1.70100000000001,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1831",2018,"German Grand Prix","vettel","Ferrari","Ferrari",1,72.538,"False",65.2751423149905,"dry",72.505,0.0330000000000013,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1832",2018,"German Grand Prix","sirotkin","Williams","Mercedes",0,73.708,"False",65.2751423149905,"dry",72.505,1.203,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1833",2018,"German Grand Prix","ricciardo","Red Bull","Renault",0,73.318,"False",65.2751423149905,"dry",72.505,0.813000000000002,"Hockenheimring","Hockenheim"," Germany",4.574,17,"Clockwise","Race","1970 German Grand Prix","2019 German Grand Prix",37,"1:13.780","Kimi Räikkönen",2004,73.78,1970,2019
"1834",2018,"Hungarian Grand Prix","hamilton","Mercedes","Mercedes",1,77.419,"True",49.5559502664298,"wet",76.666,0.753,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"1835",2018,"Hungarian Grand Prix","vettel","Ferrari","Ferrari",1,76.666,"True",49.5559502664298,"wet",76.666,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"1836",2018,"Hungarian Grand Prix","raikkonen","Ferrari","Ferrari",1,77.526,"True",49.5559502664298,"wet",76.666,0.859999999999999,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"1837",2018,"Hungarian Grand Prix","ricciardo","Red Bull","Renault",0,78.54,"True",49.5559502664298,"wet",76.666,1.874,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"1838",2018,"Hungarian Grand Prix","bottas","Mercedes","Mercedes",1,77.123,"True",49.5559502664298,"wet",76.666,0.457000000000008,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
