Year,EventName,TeamName,DriverId,SessionCondition,FullThrottlePct,Q1_time,engine,works
2022,Abu Dhabi Grand Prix,McLaren,ricciardo,dry,63.24921135646687,85.766,Mercedes,0
2022,Abu Dhabi Grand Prix,Alpine,alonso,dry,63.24921135646687,85.782,Renault,1
2022,Abu Dhabi Grand Prix,AlphaTauri,tsunoda,dry,63.24921135646687,85.63,Honda,0
2022,Abu Dhabi Grand Prix,Haas F1 Team,mick_schumacher,dry,63.24921135646687,85.711,Ferrari,0
2022,Abu Dhabi Grand Prix,Aston Martin,stroll,dry,63.24921135646687,85.741,Mercedes,0
2022,Abu Dhabi Grand Prix,Alfa Romeo,zhou,dry,63.24921135646687,85.594,Ferrari,0
2022,Abu Dhabi Grand Prix,Haas F1 Team,kevin_magnussen,dry,63.24921135646687,85.834,Ferrari,0
2022,Abu Dhabi Grand Prix,AlphaTauri,gasly,dry,63.24921135646687,85.859,Honda,0
2022,Abu Dhabi Grand Prix,Alfa Romeo,bottas,dry,63.24921135646687,85.892,Ferrari,0
2022,Abu Dhabi Grand Prix,Williams,albon,dry,63.24921135646687,86.028,Mercedes,0
2022,Abu Dhabi Grand Prix,Williams,latifi,dry,63.24921135646687,86.054,Mercedes,0
2020,Portuguese Grand Prix,Mercedes,hamilton,dry,64.84848484848484,76.828,Mercedes,1
2020,Portuguese Grand Prix,Mercedes,bottas,dry,64.84848484848484,76.945,Mercedes,1
2020,Portuguese Grand Prix,Red Bull Racing,max_verstappen,dry,64.84848484848484,76.879,Honda,1
2020,Portuguese Grand Prix,Ferrari,leclerc,dry,64.84848484848484,77.421,Ferrari,1
2020,Portuguese Grand Prix,Racing Point,perez,dry,64.84848484848484,77.37,Mercedes,0
2020,Portuguese Grand Prix,Red Bull Racing,albon,dry,64.84848484848484,77.435,Honda,1
2020,Portuguese Grand Prix,McLaren,sainz,dry,64.84848484848484,77.627,Renault,0
2020,Portuguese Grand Prix,McLaren,norris,dry,64.84848484848484,77.547,Renault,0
2020,Portuguese Grand Prix,AlphaTauri,gasly,dry,64.84848484848484,77.209,Honda,1
2020,Portuguese Grand Prix,Renault,ricciardo,dry,64.84848484848484,77.621,Renault,1
2020,Portuguese Grand Prix,Renault,ocon,dry,64.84848484848484,77.775,Renault,1
2020,Portuguese Grand Prix,Racing Point,stroll,dry,64.84848484848484,77.667,Mercedes,0
2020,Portuguese Grand Prix,AlphaTauri,kvyat,dry,64.84848484848484,77.841,Honda,1
2020,Portuguese Grand Prix,Williams,russell,dry,64.84848484848484,77.931,Mercedes,0
2020,Portuguese Grand Prix,Ferrari,vettel,dry,64.84848484848484,77.446,Ferrari,1
2020,Portuguese Grand Prix,Alfa Romeo Racing,raikkonen,dry,64.84848484848484,78.201,Ferrari,0
2020,Portuguese Grand Prix,Alfa Romeo Racing,giovinazzi,dry,64.84848484848484,78.323,Ferrari,0
2020,Portuguese Grand Prix,Haas F1 Team,grosjean,dry,64.84848484848484,78.364,Ferrari,0
2020,Portuguese Grand Prix,Haas F1 Team,kevin_magnussen,dry,64.84848484848484,78.508,Ferrari,0
2020,Portuguese Grand Prix,Williams,latifi,dry,64.84848484848484,78.777,Mercedes,0
2024,Chinese Grand Prix,Red Bull Racing,max_verstappen,dry,55.66298342541437,94.742,Honda,1
2024,Chinese Grand Prix,Red Bull Racing,perez,dry,55.66298342541437,95.457,Honda,1
2024,Chinese Grand Prix,Aston Martin,alonso,dry,55.66298342541437,95.116,Mercedes,0
2024,Chinese Grand Prix,McLaren,norris,dry,55.66298342541437,94.842,Mercedes,0
2024,Chinese Grand Prix,McLaren,piastri,dry,55.66298342541437,95.014,Mercedes,0
2024,Chinese Grand Prix,Ferrari,leclerc,dry,55.66298342541437,94.797,Ferrari,1
2024,Chinese Grand Prix,Ferrari,sainz,dry,55.66298342541437,94.97,Ferrari,1
2024,Chinese Grand Prix,Mercedes,russell,dry,55.66298342541437,95.084,Mercedes,1
2024,Chinese Grand Prix,Haas F1 Team,hulkenberg,dry,55.66298342541437,95.068,Ferrari,0
2024,Chinese Grand Prix,Kick Sauber,bottas,dry,55.66298342541437,95.169,Ferrari,0
2024,Chinese Grand Prix,Aston Martin,stroll,dry,55.66298342541437,95.334,Mercedes,0
2024,Chinese Grand Prix,RB,ricciardo,dry,55.66298342541437,95.443,Honda,0
2024,Chinese Grand Prix,Alpine,ocon,dry,55.66298342541437,95.356,Renault,1
2024,Chinese Grand Prix,Williams,albon,dry,55.66298342541437,95.384,Mercedes,0
2024,Chinese Grand Prix,Alpine,gasly,dry,55.66298342541437,95.287,Renault,1
2024,Chinese Grand Prix,Kick Sauber,zhou,dry,55.66298342541437,95.505,Ferrari,0
2024,Chinese Grand Prix,Haas F1 Team,kevin_magnussen,dry,55.66298342541437,95.516,Ferrari,0
2024,Chinese Grand Prix,Mercedes,hamilton,dry,55.66298342541437,95.573,Mercedes,1
2024,Chinese Grand Prix,RB,tsunoda,dry,55.66298342541437,95.746,Honda,0
2024,Chinese Grand Prix,Williams,sargeant,dry,55.66298342541437,96.358,Mercedes,0
2024,Italian Grand Prix,McLaren,norris,dry,74.83766233766234,79.911,Mercedes,0
2024,Italian Grand Prix,McLaren,piastri,dry,74.83766233766234,80.076,Mercedes,0
2024,Italian Grand Prix,Mercedes,russell,dry,74.83766233766234,80.169,Mercedes,1
2024,Italian Grand Prix,Ferrari,leclerc,dry,74.83766233766234,80.074,Ferrari,1
2024,Italian Grand Prix,Ferrari,sainz,dry,74.83766233766234,80.149,Ferrari,1
2024,Italian Grand Prix,Mercedes,hamilton,dry,74.83766233766234,80.477,Mercedes,1
2024,Italian Grand Prix,Red Bull Racing,max_verstappen,dry,74.83766233766234,80.226,Honda,1
2024,Italian Grand Prix,Red Bull Racing,perez,dry,74.83766233766234,80.598,Honda,1
2024,Italian Grand Prix,Williams,albon,dry,74.83766233766234,80.542,Mercedes,0
2024,Italian Grand Prix,Haas F1 Team,hulkenberg,dry,74.83766233766234,80.781,Ferrari,0
2024,Italian Grand Prix,Aston Martin,alonso,dry,74.83766233766234,80.617,Mercedes,0
2024,Italian Grand Prix,RB,ricciardo,dry,74.83766233766234,80.901,Honda,0
2024,Italian Grand Prix,Haas F1 Team,kevin_magnussen,dry,74.83766233766234,80.856,Ferrari,0
2024,Italian Grand Prix,Alpine,gasly,dry,74.83766233766234,80.748,Renault,1
2024,Italian Grand Prix,Alpine,ocon,dry,74.83766233766234,80.764,Renault,1
2024,Italian Grand Prix,RB,tsunoda,dry,74.83766233766234,80.945,Honda,0
2024,Italian Grand Prix,Aston Martin,stroll,dry,74.83766233766234,81.013,Mercedes,0
2024,Italian Grand Prix,Williams,colapinto,dry,74.83766233766234,81.061,Mercedes,0
2024,Italian Grand Prix,Kick Sauber,bottas,dry,74.83766233766234,81.101,Ferrari,0
2024,Italian Grand Prix,Kick Sauber,zhou,dry,74.83766233766234,81.445,Ferrari,0
2018,Belgian Grand Prix,Mercedes,hamilton,dry,68.86304909560724,102.977,Mercedes,1
2018,Belgian Grand Prix,Ferrari,vettel,dry,68.86304909560724,103.035,Ferrari,1
2018,Belgian Grand Prix,Racing Point,ocon,dry,68.86304909560724,104.003,Mercedes,0
2018,Belgian Grand Prix,Racing Point,perez,dry,68.86304909560724,104.004,Mercedes,0
2018,Belgian Grand Prix,Haas F1 Team,grosjean,dry,68.86304909560724,103.597,Ferrari,0
2018,Belgian Grand Prix,Ferrari,raikkonen,dry,68.86304909560724,102.585,Ferrari,1
2018,Belgian Grand Prix,Red Bull Racing,max_verstappen,dry,68.86304909560724,103.199,Renault,0
2018,Belgian Grand Prix,Red Bull Racing,ricciardo,dry,68.86304909560724,103.604,Renault,0
2018,Belgian Grand Prix,Haas F1 Team,kevin_magnussen,dry,68.86304909560724,103.834,Ferrari,0
2018,Belgian Grand Prix,Mercedes,bottas,dry,68.86304909560724,102.805,Mercedes,1
2018,Belgian Grand Prix,Toro Rosso,gasly,dry,68.86304909560724,104.221,Honda,1
2018,Belgian Grand Prix,Toro Rosso,brendon_hartley,dry,68.86304909560724,104.153,Honda,1
2018,Belgian Grand Prix,Sauber,leclerc,dry,68.86304909560724,103.654,Ferrari,0
2018,Belgian Grand Prix,Sauber,ericsson,dry,68.86304909560724,103.846,Ferrari,0
2018,Belgian Grand Prix,Renault,hulkenberg,dry,68.86304909560724,104.145,Renault,1
2018,Belgian Grand Prix,Renault,sainz,dry,68.86304909560724,104.489,Renault,1
2018,Belgian Grand Prix,McLaren,alonso,dry,68.86304909560724,104.917,Renault,0
2018,Belgian Grand Prix,Williams,sirotkin,dry,68.86304909560724,104.998,Mercedes,0
2018,Belgian Grand Prix,Williams,stroll,dry,68.86304909560724,105.134,Mercedes,0
2018,Belgian Grand Prix,McLaren,vandoorne,dry,68.86304909560724,105.307,Renault,0
2019,Bahrain Grand Prix,Ferrari,leclerc,dry,63.74622356495468,88.495,Ferrari,1
2019,Bahrain Grand Prix,Ferrari,vettel,dry,63.74622356495468,88.733,Ferrari,1
2019,Bahrain Grand Prix,Mercedes,hamilton,dry,63.74622356495468,89.262,Mercedes,1
2019,Bahrain Grand Prix,Mercedes,bottas,dry,63.74622356495468,89.498,Mercedes,1
2019,Bahrain Grand Prix,Red Bull Racing,max_verstappen,dry,63.74622356495468,89.579,Honda,1
2019,Bahrain Grand Prix,Haas F1 Team,kevin_magnussen,dry,63.74622356495468,89.532,Ferrari,0
2019,Bahrain Grand Prix,McLaren,sainz,dry,63.74622356495468,89.528,Renault,0
2019,Bahrain Grand Prix,Haas F1 Team,grosjean,dry,63.74622356495468,89.688,Ferrari,0
2019,Bahrain Grand Prix,Alfa Romeo Racing,raikkonen,dry,63.74622356495468,89.959,Ferrari,0
2019,Bahrain Grand Prix,McLaren,norris,dry,63.74622356495468,89.381,Renault,0
2019,Bahrain Grand Prix,Renault,ricciardo,dry,63.74622356495468,89.859,Renault,1
2019,Bahrain Grand Prix,Toro Rosso,albon,dry,63.74622356495468,89.514,Honda,1
2019,Bahrain Grand Prix,Red Bull Racing,gasly,dry,63.74622356495468,89.9,Honda,1
2019,Bahrain Grand Prix,Racing Point,perez,dry,63.74622356495468,89.893,Mercedes,0
2019,Bahrain Grand Prix,Toro Rosso,kvyat,dry,63.74622356495468,89.876,Honda,1
2019,Bahrain Grand Prix,Alfa Romeo Racing,giovinazzi,dry,63.74622356495468,90.026,Ferrari,0
2019,Bahrain Grand Prix,Renault,hulkenberg,dry,63.74622356495468,90.034,Renault,1
2019,Bahrain Grand Prix,Racing Point,stroll,dry,63.74622356495468,90.217,Mercedes,0
2019,Bahrain Grand Prix,Williams,russell,dry,63.74622356495468,91.759,Mercedes,0
2019,Bahrain Grand Prix,Williams,kubica,dry,63.74622356495468,91.799,Mercedes,0
2023,Hungarian Grand Prix,Mercedes,hamilton,dry,56.38297872340425,78.577,Mercedes,1
2023,Hungarian Grand Prix,Red Bull Racing,max_verstappen,dry,56.38297872340425,78.318,Honda,1
2023,Hungarian Grand Prix,McLaren,norris,dry,56.38297872340425,78.697,Mercedes,0
2023,Hungarian Grand Prix,McLaren,piastri,dry,56.38297872340425,78.464,Mercedes,0
2023,Hungarian Grand Prix,Alfa Romeo,zhou,dry,56.38297872340425,78.143,Ferrari,0
2023,Hungarian Grand Prix,Ferrari,leclerc,dry,56.38297872340425,78.44,Ferrari,1
2023,Hungarian Grand Prix,Alfa Romeo,bottas,dry,56.38297872340425,78.775,Ferrari,0
2023,Hungarian Grand Prix,Aston Martin,alonso,dry,56.38297872340425,78.58,Mercedes,0
2023,Hungarian Grand Prix,Red Bull Racing,perez,dry,56.38297872340425,78.36,Honda,1
2023,Hungarian Grand Prix,Haas F1 Team,hulkenberg,dry,56.38297872340425,78.695,Ferrari,0
2023,Hungarian Grand Prix,Ferrari,sainz,dry,56.38297872340425,78.393,Ferrari,1
2023,Hungarian Grand Prix,Alpine,ocon,dry,56.38297872340425,78.854,Renault,1
2023,Hungarian Grand Prix,AlphaTauri,ricciardo,dry,56.38297872340425,78.906,Honda,0
2023,Hungarian Grand Prix,Aston Martin,stroll,dry,56.38297872340425,78.782,Mercedes,0
2023,Hungarian Grand Prix,Alpine,gasly,dry,56.38297872340425,78.743,Renault,1
2023,Hungarian Grand Prix,Williams,albon,dry,56.38297872340425,78.917,Mercedes,0
2023,Hungarian Grand Prix,AlphaTauri,tsunoda,dry,56.38297872340425,78.919,Honda,0
2023,Hungarian Grand Prix,Mercedes,russell,dry,56.38297872340425,79.027,Mercedes,1
2023,Hungarian Grand Prix,Haas F1 Team,kevin_magnussen,dry,56.38297872340425,79.206,Ferrari,0
2023,Hungarian Grand Prix,Williams,sargeant,dry,56.38297872340425,79.248,Mercedes,0
2023,Qatar Grand Prix,Red Bull Racing,max_verstappen,dry,60.44303797468354,85.007,Honda,1
2023,Qatar Grand Prix,Mercedes,russell,dry,60.44303797468354,85.334,Mercedes,1
2023,Qatar Grand Prix,Mercedes,hamilton,dry,60.44303797468354,86.076,Mercedes,1
2023,Qatar Grand Prix,Aston Martin,alonso,dry,60.44303797468354,85.223,Mercedes,0
2023,Qatar Grand Prix,Ferrari,leclerc,dry,60.44303797468354,85.452,Ferrari,1
2023,Qatar Grand Prix,McLaren,piastri,dry,60.44303797468354,85.266,Mercedes,0
2023,Qatar Grand Prix,Alpine,gasly,dry,60.44303797468354,85.566,Renault,1
2023,Qatar Grand Prix,Alpine,ocon,dry,60.44303797468354,85.711,Renault,1
2023,Qatar Grand Prix,Alfa Romeo,bottas,dry,60.44303797468354,86.038,Ferrari,0
2023,Qatar Grand Prix,McLaren,norris,dry,60.44303797468354,85.131,Mercedes,0
2023,Qatar Grand Prix,AlphaTauri,tsunoda,dry,60.44303797468354,86.058,Honda,0
2023,Qatar Grand Prix,Ferrari,sainz,dry,60.44303797468354,85.808,Ferrari,1
2023,Qatar Grand Prix,Red Bull Racing,perez,dry,60.44303797468354,85.991,Honda,1
2023,Qatar Grand Prix,Williams,albon,dry,60.44303797468354,86.118,Mercedes,0
2023,Qatar Grand Prix,Haas F1 Team,hulkenberg,dry,60.44303797468354,85.904,Ferrari,0
2023,Qatar Grand Prix,Williams,sargeant,dry,60.44303797468354,86.21,Mercedes,0
2023,Qatar Grand Prix,Aston Martin,stroll,dry,60.44303797468354,86.345,Mercedes,0
2023,Qatar Grand Prix,AlphaTauri,lawson,dry,60.44303797468354,86.635,Honda,0
2023,Qatar Grand Prix,Haas F1 Team,kevin_magnussen,dry,60.44303797468354,87.046,Ferrari,0
2023,Qatar Grand Prix,Alfa Romeo,zhou,dry,60.44303797468354,87.432,Ferrari,0
2025,Japanese Grand Prix,Red Bull Racing,max_verstappen,dry,67.58409785932722,87.943,Honda,1
2025,Japanese Grand Prix,McLaren,norris,dry,67.58409785932722,87.845,Mercedes,0
2025,Japanese Grand Prix,McLaren,piastri,dry,67.58409785932722,87.687,Mercedes,0
2025,Japanese Grand Prix,Ferrari,leclerc,dry,67.58409785932722,87.92,Ferrari,1
2025,Japanese Grand Prix,Mercedes,russell,dry,67.58409785932722,87.843,Mercedes,1
2025,Japanese Grand Prix,Mercedes,antonelli,dry,67.58409785932722,87.968,Mercedes,1
2025,Japanese Grand Prix,Racing Bulls,hadjar,dry,67.58409785932722,88.278,Honda,0
2025,Japanese Grand Prix,Ferrari,hamilton,dry,67.58409785932722,87.942,Ferrari,1
2025,Japanese Grand Prix,Williams,albon,dry,67.58409785932722,88.218,Mercedes,0
2025,Japanese Grand Prix,Haas F1 Team,bearman,dry,67.58409785932722,88.228,Ferrari,0
2025,Japanese Grand Prix,Alpine,gasly,dry,67.58409785932722,88.186,Renault,1
2025,Japanese Grand Prix,Williams,sainz,dry,67.58409785932722,88.209,Mercedes,0
2025,Japanese Grand Prix,Aston Martin,alonso,dry,67.58409785932722,88.337,Mercedes,0
2025,Japanese Grand Prix,Racing Bulls,lawson,dry,67.58409785932722,88.554,Honda,1
2025,Japanese Grand Prix,Red Bull Racing,tsunoda,dry,67.58409785932722,87.967,Honda,0
2025,Japanese Grand Prix,Kick Sauber,hulkenberg,dry,67.58409785932722,88.57,Ferrari,0
2025,Japanese Grand Prix,Kick Sauber,bortoleto,dry,67.58409785932722,88.622,Ferrari,0
2025,Japanese Grand Prix,Haas F1 Team,ocon,dry,67.58409785932722,88.696,Ferrari,0
2025,Japanese Grand Prix,Alpine,doohan,dry,67.58409785932722,88.877,Renault,1
2025,Japanese Grand Prix,Aston Martin,stroll,dry,67.58409785932722,89.271,Mercedes,0
2022,Italian Grand Prix,Ferrari,leclerc,dry,73.51524879614767,81.28,Ferrari,1
2022,Italian Grand Prix,Red Bull Racing,max_verstappen,dry,73.51524879614767,80.922,Honda,1
2022,Italian Grand Prix,Ferrari,sainz,dry,73.51524879614767,81.348,Ferrari,1
2022,Italian Grand Prix,Red Bull Racing,perez,dry,73.51524879614767,81.495,Honda,1
2022,Italian Grand Prix,Mercedes,hamilton,dry,73.51524879614767,82.048,Mercedes,1
2022,Italian Grand Prix,Mercedes,russell,dry,73.51524879614767,81.785,Mercedes,1
2022,Italian Grand Prix,McLaren,norris,dry,73.51524879614767,82.13,Mercedes,0
2022,Italian Grand Prix,McLaren,ricciardo,dry,73.51524879614767,82.139,Mercedes,0
2022,Italian Grand Prix,AlphaTauri,gasly,dry,73.51524879614767,82.01,Honda,0
2022,Italian Grand Prix,Alpine,alonso,dry,73.51524879614767,82.089,Renault,1
2022,Italian Grand Prix,Alpine,ocon,dry,73.51524879614767,82.166,Renault,1
2022,Italian Grand Prix,Alfa Romeo,bottas,dry,73.51524879614767,82.254,Ferrari,0
2022,Italian Grand Prix,Williams,de_vries,dry,73.51524879614767,82.567,Mercedes,0
2022,Italian Grand Prix,Alfa Romeo,zhou,dry,73.51524879614767,82.003,Ferrari,0
2022,Italian Grand Prix,AlphaTauri,tsunoda,dry,73.51524879614767,82.02,Honda,0
2022,Italian Grand Prix,Williams,latifi,dry,73.51524879614767,82.587,Mercedes,0
2022,Italian Grand Prix,Aston Martin,vettel,dry,73.51524879614767,82.636,Mercedes,0
2022,Italian Grand Prix,Aston Martin,stroll,dry,73.51524879614767,82.748,Mercedes,0
2022,Italian Grand Prix,Haas F1 Team,kevin_magnussen,dry,73.51524879614767,82.908,Ferrari,0
2022,Italian Grand Prix,Haas F1 Team,mick_schumacher,dry,73.51524879614767,83.005,Ferrari,0
2021,São Paulo Grand Prix,Mercedes,hamilton,dry,61.10154905335629,68.733,Mercedes,1
2021,São Paulo Grand Prix,Red Bull Racing,max_verstappen,dry,61.10154905335629,69.329,Honda,1
2021,São Paulo Grand Prix,Mercedes,bottas,dry,61.10154905335629,69.04,Mercedes,1
2021,São Paulo Grand Prix,Red Bull Racing,perez,dry,61.10154905335629,69.172,Honda,1
2021,São Paulo Grand Prix,AlphaTauri,gasly,dry,61.10154905335629,69.347,Honda,0
2021,São Paulo Grand Prix,Ferrari,sainz,dry,61.10154905335629,69.046,Ferrari,1
2021,São Paulo Grand Prix,Ferrari,leclerc,dry,61.10154905335629,69.155,Ferrari,1
2021,São Paulo Grand Prix,McLaren,norris,dry,61.10154905335629,69.365,Mercedes,0
2021,São Paulo Grand Prix,McLaren,ricciardo,dry,61.10154905335629,69.374,Mercedes,0
2021,São Paulo Grand Prix,Alpine,alonso,dry,61.10154905335629,69.391,Renault,1
2021,São Paulo Grand Prix,Alpine,ocon,dry,61.10154905335629,69.43,Renault,1
2021,São Paulo Grand Prix,Aston Martin,vettel,dry,61.10154905335629,69.451,Mercedes,0
2021,São Paulo Grand Prix,AlphaTauri,tsunoda,dry,61.10154905335629,69.35,Honda,0
2021,São Paulo Grand Prix,Alfa Romeo Racing,raikkonen,dry,61.10154905335629,69.598,Ferrari,0
2021,São Paulo Grand Prix,Alfa Romeo Racing,giovinazzi,dry,61.10154905335629,69.342,Ferrari,0
2021,São Paulo Grand Prix,Aston Martin,stroll,dry,61.10154905335629,69.663,Mercedes,0
2021,São Paulo Grand Prix,Williams,latifi,dry,61.10154905335629,69.897,Mercedes,0
2021,São Paulo Grand Prix,Williams,russell,dry,61.10154905335629,69.953,Mercedes,0
2021,São Paulo Grand Prix,Haas F1 Team,mick_schumacher,dry,61.10154905335629,70.329,Ferrari,0
2021,São Paulo Grand Prix,Haas F1 Team,mazepin,dry,61.10154905335629,70.589,Ferrari,0
2020,Russian Grand Prix,Mercedes,hamilton,dry,65.4911838790932,92.983,Mercedes,1
2020,Russian Grand Prix,Red Bull Racing,max_verstappen,dry,65.4911838790932,93.63,Honda,1
2020,Russian Grand Prix,Mercedes,bottas,dry,65.4911838790932,92.656,Mercedes,1
2020,Russian Grand Prix,Racing Point,perez,dry,65.4911838790932,93.704,Mercedes,0
2020,Russian Grand Prix,Renault,ricciardo,dry,65.4911838790932,93.65,Renault,1
2020,Russian Grand Prix,McLaren,sainz,dry,65.4911838790932,93.967,Renault,0
2020,Russian Grand Prix,Renault,ocon,dry,65.4911838790932,93.557,Renault,1
2020,Russian Grand Prix,McLaren,norris,dry,65.4911838790932,93.804,Renault,0
2020,Russian Grand Prix,AlphaTauri,gasly,dry,65.4911838790932,93.734,Honda,1
2020,Russian Grand Prix,Red Bull Racing,albon,dry,65.4911838790932,93.919,Honda,1
2020,Russian Grand Prix,Ferrari,leclerc,dry,65.4911838790932,94.071,Ferrari,1
2020,Russian Grand Prix,AlphaTauri,kvyat,dry,65.4911838790932,93.511,Honda,1
2020,Russian Grand Prix,Racing Point,stroll,dry,65.4911838790932,93.852,Mercedes,0
2020,Russian Grand Prix,Williams,russell,dry,65.4911838790932,94.02,Mercedes,0
2020,Russian Grand Prix,Ferrari,vettel,dry,65.4911838790932,94.134,Ferrari,1
2020,Russian Grand Prix,Haas F1 Team,grosjean,dry,65.4911838790932,94.592,Ferrari,0
2020,Russian Grand Prix,Alfa Romeo Racing,giovinazzi,dry,65.4911838790932,94.594,Ferrari,0
2020,Russian Grand Prix,Haas F1 Team,kevin_magnussen,dry,65.4911838790932,94.681,Ferrari,0
2020,Russian Grand Prix,Williams,latifi,dry,65.4911838790932,95.066,Mercedes,0
2020,Russian Grand Prix,Alfa Romeo Racing,raikkonen,dry,65.4911838790932,95.267,Ferrari,0
2023,Belgian Grand Prix,Red Bull Racing,max_verstappen,dry,64.50809464508094,118.515,Honda,1
2023,Belgian Grand Prix,Ferrari,leclerc,dry,64.50809464508094,118.3,Ferrari,1
2023,Belgian Grand Prix,Red Bull Racing,perez,dry,64.50809464508094,118.899,Honda,1
2023,Belgian Grand Prix,Mercedes,hamilton,dry,64.50809464508094,118.563,Mercedes,1
2023,Belgian Grand Prix,Ferrari,sainz,dry,64.50809464508094,118.688,Ferrari,1
2023,Belgian Grand Prix,McLaren,piastri,dry,64.50809464508094,118.872,Mercedes,0
2023,Belgian Grand Prix,McLaren,norris,dry,64.50809464508094,119.981,Mercedes,0
2023,Belgian Grand Prix,Mercedes,russell,dry,64.50809464508094,119.035,Mercedes,1
2023,Belgian Grand Prix,Aston Martin,alonso,dry,64.50809464508094,118.834,Mercedes,0
2023,Belgian Grand Prix,Aston Martin,stroll,dry,64.50809464508094,119.663,Mercedes,0
2023,Belgian Grand Prix,AlphaTauri,tsunoda,dry,64.50809464508094,119.044,Honda,0
2023,Belgian Grand Prix,Alpine,gasly,dry,64.50809464508094,119.511,Renault,1
2023,Belgian Grand Prix,Haas F1 Team,kevin_magnussen,dry,64.50809464508094,120.02,Ferrari,0
2023,Belgian Grand Prix,Alfa Romeo,bottas,dry,64.50809464508094,119.484,Ferrari,0
2023,Belgian Grand Prix,Alpine,ocon,dry,64.50809464508094,119.634,Renault,1
2023,Belgian Grand Prix,Williams,albon,dry,64.50809464508094,120.314,Mercedes,0
2023,Belgian Grand Prix,Alfa Romeo,zhou,dry,64.50809464508094,120.832,Ferrari,0
2023,Belgian Grand Prix,Williams,sargeant,dry,64.50809464508094,121.535,Mercedes,0
2023,Belgian Grand Prix,AlphaTauri,ricciardo,dry,64.50809464508094,122.159,Honda,0
2023,Belgian Grand Prix,Haas F1 Team,hulkenberg,dry,64.50809464508094,123.166,Ferrari,0
2019,Austrian Grand Prix,Ferrari,leclerc,dry,70.85953878406708,64.138,Ferrari,1
2019,Austrian Grand Prix,Mercedes,hamilton,dry,70.85953878406708,63.818,Mercedes,1
2019,Austrian Grand Prix,Red Bull Racing,max_verstappen,dry,70.85953878406708,63.807,Honda,1
2019,Austrian Grand Prix,Mercedes,bottas,dry,70.85953878406708,64.084,Mercedes,1
2019,Austrian Grand Prix,Haas F1 Team,kevin_magnussen,dry,70.85953878406708,64.778,Ferrari,0
2019,Austrian Grand Prix,McLaren,norris,dry,70.85953878406708,64.361,Renault,0
2019,Austrian Grand Prix,Alfa Romeo Racing,raikkonen,dry,70.85953878406708,64.615,Ferrari,0
2019,Austrian Grand Prix,Alfa Romeo Racing,giovinazzi,dry,70.85953878406708,64.45,Ferrari,0
2019,Austrian Grand Prix,Red Bull Racing,gasly,dry,70.85953878406708,64.412,Honda,1
2019,Austrian Grand Prix,Ferrari,vettel,dry,70.85953878406708,64.43,Ferrari,1
2019,Austrian Grand Prix,Haas F1 Team,grosjean,dry,70.85953878406708,64.552,Ferrari,0
2019,Austrian Grand Prix,Renault,hulkenberg,dry,70.85953878406708,64.733,Renault,1
2019,Austrian Grand Prix,Toro Rosso,albon,dry,70.85953878406708,64.708,Honda,1
2019,Austrian Grand Prix,Renault,ricciardo,dry,70.85953878406708,64.647,Renault,1
2019,Austrian Grand Prix,McLaren,sainz,dry,70.85953878406708,64.453,Renault,0
2019,Austrian Grand Prix,Racing Point,perez,dry,70.85953878406708,64.789,Mercedes,0
2019,Austrian Grand Prix,Racing Point,stroll,dry,70.85953878406708,64.832,Mercedes,0
2019,Austrian Grand Prix,Toro Rosso,kvyat,dry,70.85953878406708,65.324,Honda,1
2019,Austrian Grand Prix,Williams,russell,dry,70.85953878406708,65.904,Mercedes,0
2019,Austrian Grand Prix,Williams,kubica,dry,70.85953878406708,66.206,Mercedes,0
2023,Monaco Grand Prix,Red Bull Racing,max_verstappen,dry,43.21223709369025,72.386,Honda,1
2023,Monaco Grand Prix,Aston Martin,alonso,dry,43.21223709369025,72.886,Mercedes,0
2023,Monaco Grand Prix,Ferrari,leclerc,dry,43.21223709369025,72.912,Ferrari,1
2023,Monaco Grand Prix,Alpine,ocon,dry,43.21223709369025,72.967,Renault,1
2023,Monaco Grand Prix,Ferrari,sainz,dry,43.21223709369025,72.717,Ferrari,1
2023,Monaco Grand Prix,Mercedes,hamilton,dry,43.21223709369025,72.872,Mercedes,1
2023,Monaco Grand Prix,Alpine,gasly,dry,43.21223709369025,73.033,Renault,1
2023,Monaco Grand Prix,Mercedes,russell,dry,43.21223709369025,72.769,Mercedes,1
2023,Monaco Grand Prix,AlphaTauri,tsunoda,dry,43.21223709369025,72.642,Honda,0
2023,Monaco Grand Prix,McLaren,norris,dry,43.21223709369025,72.877,Mercedes,0
2023,Monaco Grand Prix,McLaren,piastri,dry,43.21223709369025,73.006,Mercedes,0
2023,Monaco Grand Prix,AlphaTauri,de_vries,dry,43.21223709369025,73.054,Honda,0
2023,Monaco Grand Prix,Williams,albon,dry,43.21223709369025,72.706,Mercedes,0
2023,Monaco Grand Prix,Aston Martin,stroll,dry,43.21223709369025,72.722,Mercedes,0
2023,Monaco Grand Prix,Alfa Romeo,bottas,dry,43.21223709369025,73.038,Ferrari,0
2023,Monaco Grand Prix,Williams,sargeant,dry,43.21223709369025,73.113,Mercedes,0
2023,Monaco Grand Prix,Haas F1 Team,kevin_magnussen,dry,43.21223709369025,73.27,Ferrari,0
2023,Monaco Grand Prix,Haas F1 Team,hulkenberg,dry,43.21223709369025,73.279,Ferrari,0
2023,Monaco Grand Prix,Alfa Romeo,zhou,dry,43.21223709369025,73.523,Ferrari,0
